item_id,priced_days,volume_days,trailing_60d_total_val,trailing_60d_avg_daily_val,eligible,exclusion_reason,rank,selected,weighting_basis_sqrt_val,rebalance_date,item_name
7368,60,60,9973758,166229.3,True,,3356.0,False,407.7122759986508,2026-03-02,Studded chaps (t)
7370,60,60,45152684,752544.7333333333,True,,2737.0,False,867.4933621263815,2026-03-02,Green d'hide body (g)
7372,60,60,26182634,436377.23333333334,True,,2961.0,False,660.5885507131753,2026-03-02,Green d'hide body (t)
7374,60,60,32104810,535080.1666666666,True,,2868.0,False,731.4917406687971,2026-03-02,Blue d'hide body (g)
7376,60,60,19018970,316982.8333333333,True,,3098.0,False,563.0122852419238,2026-03-02,Blue d'hide body (t)
7378,60,60,628454165,10474236.083333334,True,,1730.0,False,3236.3924489056226,2026-03-02,Green d'hide chaps (g)
7380,60,60,59239733,987328.8833333333,True,,2639.0,False,993.6442438485383,2026-03-02,Green d'hide chaps (t)
7382,60,60,32043394,534056.5666666667,True,,2870.0,False,730.7917395993654,2026-03-02,Blue d'hide chaps (g)
7384,60,60,10190751,169845.85,True,,3346.0,False,412.12358583318183,2026-03-02,Blue d'hide chaps (t)
7386,60,60,256451946,4274199.1,True,,2059.0,False,2067.413625765294,2026-03-02,Blue skirt (g)
7388,60,60,138445318,2307421.966666667,True,,2307.0,False,1519.0200678946499,2026-03-02,Blue skirt (t)
7390,60,60,1763005633,29383427.216666665,True,,1377.0,False,5420.648228456323,2026-03-02,Blue wizard robe (g)
7392,60,60,191310076,3188501.2666666666,True,,2160.0,False,1785.6374958727392,2026-03-02,Blue wizard robe (t)
7394,60,60,1171248097,19520801.616666667,True,,1512.0,False,4418.235124647246,2026-03-02,Blue wizard hat (g)
7396,60,60,223638656,3727310.933333333,True,,2108.0,False,1930.624493093707,2026-03-02,Blue wizard hat (t)
7398,60,60,724197653,12069960.883333333,True,,1673.0,False,3474.1849235947893,2026-03-02,Enchanted robe
7399,60,60,1150976720,19182945.333333332,True,,1522.0,False,4379.833939013365,2026-03-02,Enchanted top
7400,60,60,64731402,1078856.7,True,,2597.0,False,1038.6802684175723,2026-03-02,Enchanted hat
7416,60,60,10765594304,179426571.73333332,True,,844.0,False,13395.020408096932,2026-03-02,Mole claw
7418,60,60,17947688002,299128133.3666667,True,,723.0,False,17295.32114089434,2026-03-02,Mole skin
7433,60,60,8324303,138738.38333333333,True,,3429.0,False,372.4760171250403,2026-03-02,Wooden spoon
7435,54,54,220810,3680.1666666666665,True,,3957.0,False,60.66437724617855,2026-03-02,Egg whisk
7437,54,54,2278779,37979.65,True,,3737.0,False,194.8836832574754,2026-03-02,Spork
7439,37,37,121048,2017.4666666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,44.91621830326621,2026-03-02,Spatula
7441,54,54,780594,13009.9,True,,3879.0,False,114.06094861958671,2026-03-02,Frying pan
7443,42,42,1129963,18832.716666666667,False,Insufficient priced days (<45). ,,False,137.23234555550914,2026-03-02,Skewer
7445,60,60,222812490,3713541.5,True,,2110.0,False,1927.055136730654,2026-03-02,Rolling pin
7447,58,58,9363933,156065.55,True,,3380.0,False,395.051325779322,2026-03-02,Kitchen knife
7449,57,57,13522576,225376.26666666666,True,,3221.0,False,474.7381032386875,2026-03-02,Meat tenderiser
7451,57,57,16810969,280182.81666666665,True,,3146.0,False,529.3229795376984,2026-03-02,Cleaver
7468,60,60,49231391,820523.1833333333,True,,2706.0,False,905.8273474196577,2026-03-02,Pot of cornflour
7521,59,59,3509492,58491.53333333333,True,,3645.0,False,241.8502291364086,2026-03-02,Cooked giant crab meat
7566,60,60,82133325,1368888.75,True,,2506.0,False,1169.9951922978146,2026-03-02,Raw jubbly
7568,59,59,11333713,188895.21666666667,True,,3299.0,False,434.62077339522864,2026-03-02,Cooked jubbly
7650,60,60,40196462,669941.0333333333,True,,2770.0,False,818.4992567701777,2026-03-02,Silver dust
7660,60,60,72333481,1205558.0166666666,True,,2555.0,False,1097.979060213202,2026-03-02,Guthix balance(4)
7662,60,60,252046,4200.766666666666,True,,3948.0,False,64.81332167592296,2026-03-02,Guthix balance(3)
7664,13,13,64405,1073.4166666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,32.763038117162864,2026-03-02,Guthix balance(2)
7666,21,21,505288139,8421468.983333332,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,2901.976737214365,2026-03-02,Guthix balance(1)
7668,60,60,8958618,149310.3,True,,3392.0,False,386.4069098761046,2026-03-02,Gadderhammer
7759,57,57,8590623,143177.05,True,,3415.0,False,378.38743372369015,2026-03-02,Toy soldier
7761,49,49,10729089,178818.15,True,,3322.0,False,422.8689513312605,2026-03-02,Toy soldier (wound)
7763,60,60,15342392,255706.53333333333,True,,3168.0,False,505.6743352527725,2026-03-02,Toy doll
7765,50,50,24914388,415239.8,True,,2980.0,False,644.3910303534648,2026-03-02,Toy doll (wound)
7767,60,60,23060942,384349.0333333333,True,,3013.0,False,619.9588964869633,2026-03-02,Toy mouse
7769,60,60,17672370,294539.5,True,,3127.0,False,542.7149343808405,2026-03-02,Toy mouse (wound)
7771,60,60,209640771,3494012.85,True,,2132.0,False,1869.2278753538853,2026-03-02,Toy cat
7801,60,60,1225226,20420.433333333334,True,,3837.0,False,142.9000816421507,2026-03-02,Snake hide (swamp)
7919,60,60,16305076,271751.26666666666,True,,3153.0,False,521.2976756774067,2026-03-02,Bottle of wine
7936,60,60,3095376035,51589600.583333336,True,,1201.0,False,7182.590102695081,2026-03-02,Pure essence
7939,60,60,6210789,103513.15,True,,3518.0,False,321.7345955908379,2026-03-02,Tortoise shell
7944,60,60,24820779259,413679654.31666666,True,,649.0,False,20339.11636027157,2026-03-02,Raw monkfish
7946,60,60,20790667717,346511128.6166667,True,,686.0,False,18614.80938974844,2026-03-02,Monkfish
8007,60,60,23390360034,389839333.9,True,,662.0,False,19744.349416985104,2026-03-02,Varrock teleport (tablet)
8008,60,60,9257476704,154291278.4,True,,884.0,False,12421.404043021868,2026-03-02,Lumbridge teleport (tablet)
8009,60,60,10087114242,168118570.7,True,,864.0,False,12966.054554103957,2026-03-02,Falador teleport (tablet)
8010,60,60,7551412426,125856873.76666667,True,,941.0,False,11218.594999672048,2026-03-02,Camelot teleport (tablet)
8011,60,60,8250447133,137507452.21666667,True,,917.0,False,11726.357158839512,2026-03-02,Ardougne teleport (tablet)
8012,60,60,387643822,6460730.366666666,True,,1906.0,False,2541.796680827691,2026-03-02,Watchtower teleport (tablet)
8013,60,60,82819695110,1380328251.8333333,True,,380.0,False,37152.76910047666,2026-03-02,Teleport to house (tablet)
8014,60,60,483142391,8052373.183333334,True,,1831.0,False,2837.670379613061,2026-03-02,Bones to bananas (tablet)
8015,60,60,10546665484,175777758.06666666,True,,852.0,False,13258.120457540981,2026-03-02,Bones to peaches (tablet)
8016,56,56,36088642,601477.3666666667,True,,2815.0,False,775.549719016561,2026-03-02,Enchant sapphire or opal
8017,60,60,4807284,80121.4,True,,3572.0,False,283.0572380279296,2026-03-02,Enchant emerald or jade
8018,60,60,504000133,8400002.216666667,True,,1814.0,False,2898.2757316491934,2026-03-02,Enchant ruby or topaz
8019,53,53,1498748,24979.133333333335,True,,3810.0,False,158.04788303970835,2026-03-02,Enchant diamond
8020,59,59,5790614,96510.23333333334,True,,3535.0,False,310.66096203632236,2026-03-02,Enchant dragonstone
8021,47,47,8332655,138877.58333333334,True,,3428.0,False,372.66282794683633,2026-03-02,Enchant onyx
8417,60,60,56404633,940077.2166666667,True,,2655.0,False,969.5757921207947,2026-03-02,Bagged dead tree
8419,60,60,197281186,3288019.7666666666,True,,2152.0,False,1813.2897635697022,2026-03-02,Bagged nice tree
8421,60,60,669601842,11160030.7,True,,1708.0,False,3340.6632125971632,2026-03-02,Bagged oak tree
8423,60,60,1069602837,17826713.95,True,,1547.0,False,4222.169341701017,2026-03-02,Bagged willow tree
8425,60,60,1306844600,21780743.333333332,True,,1474.0,False,4666.984393945766,2026-03-02,Bagged maple tree
8427,60,60,1159241717,19320695.283333335,True,,1516.0,False,4395.5312856733635,2026-03-02,Bagged yew tree
8429,60,60,2395578885,39926314.75,True,,1278.0,False,6318.7273046081045,2026-03-02,Bagged magic tree
8431,60,60,8205330470,136755507.83333334,True,,918.0,False,11694.251059103073,2026-03-02,Bagged plant 1
8433,60,60,1105186411,18419773.516666666,True,,1532.0,False,4291.826361430139,2026-03-02,Bagged plant 2
8435,60,60,4920563685,82009394.75,True,,1073.0,False,9055.903861570087,2026-03-02,Bagged plant 3
8437,52,52,9769829,162830.48333333334,True,,3363.0,False,403.5225933368952,2026-03-02,Thorny hedge (bagged)
8439,58,58,8843652,147394.2,True,,3400.0,False,383.91952281695706,2026-03-02,Nice hedge (bagged)
8441,59,59,22100136,368335.6,True,,3037.0,False,606.9065825973549,2026-03-02,Small box hedge (bagged)
8443,60,60,189128975,3152149.5833333335,True,,2168.0,False,1775.4294081526682,2026-03-02,Topiary hedge (bagged)
8445,59,59,126825081,2113751.35,True,,2341.0,False,1453.8745991315757,2026-03-02,Fancy hedge (bagged)
8447,60,60,150736863,2512281.05,True,,2280.0,False,1585.0176812893917,2026-03-02,Tall fancy hedge (bagged)
8449,60,60,3796447229,63274120.483333334,True,,1139.0,False,7954.503157541226,2026-03-02,Tall box hedge (bagged)
8451,60,60,15216852,253614.2,True,,3170.0,False,503.60123113431723,2026-03-02,Bagged flower
8453,60,60,79383831,1323063.85,True,,2523.0,False,1150.2451260492262,2026-03-02,Bagged daffodils
8455,60,60,101528304,1692138.4,True,,2415.0,False,1300.8222015325537,2026-03-02,Bagged bluebells
8457,60,60,28473455,474557.5833333333,True,,2933.0,False,688.8814000489006,2026-03-02,Bagged sunflower
8459,60,60,34939315,582321.9166666666,True,,2832.0,False,763.100200934757,2026-03-02,Bagged marigolds
8461,60,60,118185993,1969766.55,True,,2367.0,False,1403.4837191788154,2026-03-02,Bagged roses
8496,60,60,24730694,412178.23333333334,True,,2985.0,False,642.0110850548714,2026-03-02,Crude chair (flatpack)
8498,60,60,6471856,107864.26666666666,True,,3501.0,False,328.42695788663065,2026-03-02,Wooden chair (flatpack)
8500,58,58,4308607,71810.11666666667,True,,3601.0,False,267.974097006906,2026-03-02,Rocking chair (flatpack)
8502,60,60,4378210,72970.16666666667,True,,3596.0,False,270.1299070200608,2026-03-02,Oak chair (flatpack)
8504,45,45,265127,4418.783333333334,True,,3945.0,False,66.47392972687364,2026-03-02,Oak armchair (flatpack)
8506,44,44,234057,3900.95,False,Insufficient priced days (<45). ,,False,62.457585608154915,2026-03-02,Teak armchair (flatpack)
8508,46,46,1813493,30224.883333333335,True,,3781.0,False,173.85305097505,2026-03-02,Mahogany armchair (flatpack)
8510,41,41,78754,1312.5666666666666,False,Insufficient priced days (<45). ,,False,36.2293619412027,2026-03-02,Bookcase (flatpack)
8512,26,26,14076,234.6,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,15.316657598836633,2026-03-02,Oak bookcase (flatpack)
8514,53,53,431531,7192.183333333333,True,,3917.0,False,84.80674108426366,2026-03-02,Mahogany bookcase (flatpack)
8516,26,26,59336,988.9333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,31.44731043083547,2026-03-02,Beer barrel (flatpack)
8518,8,8,3794766,63246.1,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,251.48777306262824,2026-03-02,Cider barrel (flatpack)
8520,56,56,32999741,549995.6833333333,True,,2857.0,False,741.616938407783,2026-03-02,Asgarnian ale (flatpack)
8522,59,59,25064040,417734.0,True,,2977.0,False,646.3234484373903,2026-03-02,Greenman's ale (flatpack)
8524,1,1,20000,333.3333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,18.257418583505537,2026-03-02,Dragon bitter (flatpack)
8526,54,54,8643383,144056.38333333333,True,,3407.0,False,379.5476035141486,2026-03-02,Chef's delight (flatpack)
8528,35,35,5900,98.33333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,9.91631652042901,2026-03-02,Kitchen table (flatpack)
8530,5,5,2543,42.38333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,6.510248331157063,2026-03-02,Oak kitchen table (flatpack)
8532,33,33,770,12.833333333333334,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,3.582364210034113,2026-03-02,Teak kitchen table (flatpack)
8548,33,33,418,6.966666666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,2.6394443859772205,2026-03-02,Wood dining table (flatpack)
8550,21,21,7051,117.51666666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,10.840510443086464,2026-03-02,Oak dining table (flatpack)
8552,57,57,53034,883.9,True,,3979.0,False,29.73045576509045,2026-03-02,Carved oak table (flatpack)
8554,49,49,604087,10068.116666666667,True,,3902.0,False,100.34000531526131,2026-03-02,Teak table (flatpack)
8556,18,18,47290,788.1666666666666,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,28.074306165365275,2026-03-02,Carved teak table (flatpack)
8558,59,59,1544522,25742.033333333333,True,,3803.0,False,160.44324022324324,2026-03-02,Mahogany table (flatpack)
8560,4,4,3770268,62837.8,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,250.67468958791991,2026-03-02,Opulent table (flatpack)
8562,4,4,11,0.18333333333333332,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,0.4281744192888376,2026-03-02,Wooden bench (flatpack)
8564,2,2,2001,33.35,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,5.774945887192364,2026-03-02,Oak bench (flatpack)
8566,12,12,3781,63.016666666666666,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,7.938303765078952,2026-03-02,Carved oak bench (flatpack)
8568,13,13,780,13.0,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,3.605551275463989,2026-03-02,Teak dining bench (flatpack)
8570,19,19,14053,234.21666666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,15.304138873738262,2026-03-02,Carved teak bench (flatpack)
8572,31,31,72860,1214.3333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,34.847285881877994,2026-03-02,Mahogany bench (flatpack)
8574,12,12,20192992,336549.86666666664,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,580.1291810163204,2026-03-02,Gilded bench (flatpack)
8576,19,19,33358,555.9666666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,23.578945410400923,2026-03-02,Wooden bed (flatpack)
8578,24,24,6471000,107850.0,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,328.40523747346055,2026-03-02,Oak bed (flatpack)
8580,13,13,17649,294.15,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,17.150801730531434,2026-03-02,Large oak bed (flatpack)
8582,15,15,640539,10675.65,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,103.32303712144741,2026-03-02,Teak bed (flatpack)
8584,30,30,211532,3525.5333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,59.37620174222441,2026-03-02,Large teak bed (flatpack)
8586,25,25,1091478,18191.3,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,134.87512743274795,2026-03-02,Four-poster bed (flatpack)
8588,7,7,1898689,31644.816666666666,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,177.88990040659044,2026-03-02,Gilded four-poster (flatpack)
8590,5,5,6222,103.7,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,10.183319694480774,2026-03-02,Oak clock (flatpack)
8592,2,2,2104,35.06666666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,5.921711464320654,2026-03-02,Teak clock (flatpack)
8594,7,7,2962384,49373.066666666666,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,222.2005100504197,2026-03-02,Gilded clock (flatpack)
8596,3,3,25,0.4166666666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,0.6454972243679028,2026-03-02,Shaving stand (flatpack)
8598,2,2,263,4.383333333333334,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,2.0936411663256274,2026-03-02,Oak shaving stand (flatpack)
8600,5,5,619,10.316666666666666,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,3.2119568282694377,2026-03-02,Oak dresser (flatpack)
8602,7,7,1832,30.533333333333335,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,5.5256975426938935,2026-03-02,Teak dresser (flatpack)
8604,3,3,1910,31.833333333333332,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,5.6421036266035856,2026-03-02,Fancy teak dresser (flatpack)
8606,28,28,622356,10372.6,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,101.84596211927108,2026-03-02,Mahogany dresser (flatpack)
8608,5,5,217454654,3624244.2333333334,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,1903.7447920699176,2026-03-02,Gilded dresser (flatpack)
8610,6,6,102,1.7,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,1.3038404810405297,2026-03-02,Shoe box (flatpack)
8612,13,13,4997,83.28333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,9.125970268050041,2026-03-02,Oak drawers (flatpack)
8614,20,20,3161,52.68333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,7.258328549558316,2026-03-02,Oak wardrobe (flatpack)
8616,9,9,100680,1678.0,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,40.963398296528084,2026-03-02,Teak drawers (flatpack)
8618,9,9,424974,7082.9,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,84.15996673003144,2026-03-02,Teak wardrobe (flatpack)
8620,32,32,164413,2740.2166666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,52.34707887424729,2026-03-02,Mahogany wardrobe (flatpack)
8622,30,30,16085734,268095.56666666665,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,517.779457555692,2026-03-02,Gilded wardrobe (flatpack)
8778,60,60,107005784397,1783429739.95,True,,324.0,False,42230.672975338675,2026-03-02,Oak plank
8780,60,60,102919813881,1715330231.35,True,,339.0,False,41416.54538164669,2026-03-02,Teak plank
8782,60,60,735172057583,12252867626.383333,True,,96.0,True,110692.67196333881,2026-03-02,Mahogany plank
8784,60,60,58605009755,976750162.5833334,True,,447.0,False,31253.002457097355,2026-03-02,Gold leaf
8786,60,60,106145656720,1769094278.6666667,True,,325.0,False,42060.602452493076,2026-03-02,Marble block
8788,60,60,192668195488,3211136591.4666667,True,,222.0,False,56666.891492887335,2026-03-02,Magic stone
8790,60,60,1550675254,25844587.566666666,True,,1412.0,False,5083.757229320325,2026-03-02,Bolt of cloth
8792,60,60,7297085325,121618088.75,True,,952.0,False,11028.059156080004,2026-03-02,Clockwork
8794,60,60,37620934,627015.5666666667,True,,2793.0,False,791.8431452419517,2026-03-02,Saw
8837,60,60,83416930,1390282.1666666667,True,,2497.0,False,1179.1022715043282,2026-03-02,Timber beam
8872,60,60,80915721,1348595.35,True,,2514.0,False,1161.2903814292101,2026-03-02,Bone dagger
8874,36,36,652754,10879.233333333334,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,104.30356337792747,2026-03-02,Bone dagger (p)
8876,19,19,96825,1613.75,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,40.17150731550909,2026-03-02,Bone dagger (p+)
8878,60,60,44378710,739645.1666666666,True,,2742.0,False,860.0262592890211,2026-03-02,Bone dagger (p++)
8880,60,60,54054328,900905.4666666667,True,,2667.0,False,949.1604009158129,2026-03-02,Dorgeshuun crossbow
8882,60,60,672025597,11200426.616666667,True,,1704.0,False,3346.703843585008,2026-03-02,Bone bolts
8901,60,60,25761642576,429360709.6,True,,635.0,False,20721.020959402555,2026-03-02,Black mask (10)
8921,60,60,60362651049,1006044184.15,True,,439.0,False,31718.19957295811,2026-03-02,Black mask
8924,57,57,4523353,75389.21666666666,True,,3586.0,False,274.5709683609443,2026-03-02,Bandana eyepatch (white)
8925,60,60,2670550,44509.166666666664,True,,3711.0,False,210.9719570622282,2026-03-02,Bandana eyepatch (red)
8926,60,60,1207797,20129.95,True,,3840.0,False,141.88005497602543,2026-03-02,Bandana eyepatch (blue)
8927,55,55,3411435,56857.25,True,,3655.0,False,238.447583338561,2026-03-02,Bandana eyepatch (brown)
8928,59,59,72796742,1213279.0333333334,True,,2550.0,False,1101.4894612901812,2026-03-02,Hat eyepatch
8940,26,26,23968009,399466.81666666665,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,632.0338730374082,2026-03-02,Rum (red)
8941,26,26,14556311,242605.18333333332,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,492.5496760057135,2026-03-02,Rum (blue)
9003,60,60,1485553,24759.216666666667,True,,3811.0,False,157.350616988516,2026-03-02,Security book
9004,60,60,3017744,50295.73333333333,True,,3681.0,False,224.26710265514495,2026-03-02,Stronghold notes
9026,60,60,51151447,852524.1166666667,True,,2689.0,False,923.3223254458146,2026-03-02,Ivory comb
9028,60,60,360547174,6009119.566666666,True,,1933.0,False,2451.3505597255294,2026-03-02,Golden scarab
9030,60,60,101766573,1696109.55,True,,2413.0,False,1302.3477070275817,2026-03-02,Stone scarab
9032,60,60,10994314,183238.56666666668,True,,3312.0,False,428.06374135946936,2026-03-02,Pottery scarab
9034,60,60,704807143,11746785.716666667,True,,1683.0,False,3427.3584167207646,2026-03-02,Golden statuette
9036,60,60,12096393,201606.55,True,,3275.0,False,449.00618035835544,2026-03-02,Pottery statuette
9038,60,60,87033782,1450563.0333333334,True,,2480.0,False,1204.3932220555434,2026-03-02,Stone statuette
9040,60,60,554642350,9244039.166666666,True,,1772.0,False,3040.401152260449,2026-03-02,Gold seal
9042,60,60,100648408,1677473.4666666666,True,,2418.0,False,1295.1731415786332,2026-03-02,Stone seal
9052,30,30,46196,769.9333333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,27.747672575070748,2026-03-02,Locust meat
9075,60,60,73376169993,1222936166.55,True,,405.0,False,34970.50423642759,2026-03-02,Astral rune
9140,60,60,136207417,2270123.6166666667,True,,2314.0,False,1506.6929404051334,2026-03-02,Iron bolts
9141,60,60,834217853,13903630.883333333,True,,1630.0,False,3728.7572840469697,2026-03-02,Steel bolts
9142,60,60,1553806078,25896767.966666665,True,,1411.0,False,5088.886711911227,2026-03-02,Mithril bolts
9143,60,60,29924594765,498743246.0833333,True,,596.0,False,22332.560222315158,2026-03-02,Adamant bolts
9144,60,60,61958816675,1032646944.5833334,True,,432.0,False,32134.824483468605,2026-03-02,Runite bolts
9145,60,60,37142053,619034.2166666667,True,,2798.0,False,786.7872753588906,2026-03-02,Silver bolts
9174,60,60,47845298,797421.6333333333,True,,2717.0,False,892.9846769868637,2026-03-02,Bronze crossbow
9177,60,60,5402423,90040.38333333333,True,,3548.0,False,300.0672980071859,2026-03-02,Iron crossbow
9179,60,60,2942553,49042.55,True,,3692.0,False,221.45552600917415,2026-03-02,Steel crossbow
9181,60,60,44977721,749628.6833333333,True,,2739.0,False,865.8109974661521,2026-03-02,Mithril crossbow
9183,60,60,88120212,1468670.2,True,,2473.0,False,1211.8870409406975,2026-03-02,Adamant crossbow
9185,60,60,8638757845,143979297.41666666,True,,904.0,False,11999.137361355051,2026-03-02,Rune crossbow
9187,60,60,34203188,570053.1333333333,True,,2842.0,False,755.0186311166985,2026-03-02,Jade bolt tips
9188,60,60,908570001,15142833.35,True,,1602.0,False,3891.3793634134413,2026-03-02,Topaz bolt tips
9189,60,60,105177371,1752956.1833333333,True,,2401.0,False,1323.9925163434018,2026-03-02,Sapphire bolt tips
9190,60,60,523214129,8720235.483333332,True,,1801.0,False,2953.0044841370172,2026-03-02,Emerald bolt tips
9191,60,60,6071366775,101189446.25,True,,998.0,False,10059.296508702782,2026-03-02,Ruby bolt tips
9192,60,60,13561113880,226018564.66666666,True,,785.0,False,15033.913817322044,2026-03-02,Diamond bolt tips
9193,60,60,52309789709,871829828.4833333,True,,472.0,False,29526.76461252288,2026-03-02,Dragonstone bolt tips
9194,60,60,334445897884,5574098298.066667,True,,162.0,False,74659.8841284037,2026-03-02,Onyx bolt tips
9236,60,60,189469386,3157823.1,True,,2166.0,False,1777.0264770115273,2026-03-02,Opal bolts (e)
9238,60,60,84214800,1403580.0,True,,2491.0,False,1184.7278168423327,2026-03-02,Pearl bolts (e)
9239,60,60,68604530,1143408.8333333333,True,,2578.0,False,1069.30296611079,2026-03-02,Topaz bolts (e)
9240,60,60,520873403,8681223.383333333,True,,1806.0,False,2946.3915868963063,2026-03-02,Sapphire bolts (e)
9241,60,60,1510407748,25173462.466666665,True,,1425.0,False,5017.316261375863,2026-03-02,Emerald bolts (e)
9242,60,60,23282599923,388043332.05,True,,664.0,False,19698.81549865372,2026-03-02,Ruby bolts (e)
9243,60,60,53807325864,896788764.4,True,,463.0,False,29946.43158040704,2026-03-02,Diamond bolts (e)
9244,60,60,74143070823,1235717847.05,True,,401.0,False,35152.77865332981,2026-03-02,Dragonstone bolts (e)
9245,60,60,619926090031,10332101500.516666,True,,111.0,False,101646.94535752988,2026-03-02,Onyx bolts (e)
9287,26,26,2601700,43361.666666666664,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,208.23464329132813,2026-03-02,Iron bolts (p)
9288,8,8,181428,3023.8,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,54.989089826982955,2026-03-02,Steel bolts (p)
9289,53,53,17902981,298383.01666666666,True,,3118.0,False,546.2444660284135,2026-03-02,Mithril bolts (p)
9290,56,56,64945994,1082433.2333333334,True,,2594.0,False,1040.4005158271182,2026-03-02,Adamant bolts (p)
9291,60,60,135122418,2252040.3,True,,2318.0,False,1500.6799458911948,2026-03-02,Runite bolts (p)
9292,9,9,33169,552.8166666666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,23.512053646303777,2026-03-02,Silver bolts (p)
9294,5,5,138051,2300.85,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,47.967176277116835,2026-03-02,Iron bolts (p+)
9295,15,15,531109,8851.816666666668,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,94.0840935900786,2026-03-02,Steel bolts (p+)
9296,35,35,5857658,97627.63333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,312.4542099785716,2026-03-02,Mithril bolts (p+)
9297,49,49,14301706,238361.76666666666,True,,3196.0,False,488.2230706005879,2026-03-02,Adamant bolts (p+)
9298,59,59,63521512,1058691.8666666667,True,,2611.0,False,1028.9275322716692,2026-03-02,Runite bolts (p+)
9299,20,20,2556529,42608.816666666666,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,206.41903174529878,2026-03-02,Silver bolts (p+)
9301,22,22,275929711,4598828.516666667,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,2144.487938102396,2026-03-02,Iron bolts (p++)
9302,9,9,427002,7116.7,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,84.36053579725534,2026-03-02,Steel bolts (p++)
9303,54,54,63319838,1055330.6333333333,True,,2612.0,False,1027.292866388808,2026-03-02,Mithril bolts (p++)
9304,60,60,157474478,2624574.6333333333,True,,2254.0,False,1620.053898280342,2026-03-02,Adamant bolts (p++)
9305,60,60,423034104,7050568.4,True,,1881.0,False,2655.2906432253326,2026-03-02,Runite bolts (p++)
9306,6,6,40749,679.15,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,26.060506518485017,2026-03-02,Silver bolts (p++)
9336,60,60,2664003115,44400051.916666664,True,,1248.0,False,6663.33639528027,2026-03-02,Topaz bolts
9337,60,60,660446459,11007440.983333332,True,,1714.0,False,3317.746371158189,2026-03-02,Sapphire bolts
